"","male.Plasmacytoid.DCs.gene","male.Plasmacytoid.DCs.cluster_id","male.Plasmacytoid.DCs.logFC","male.Plasmacytoid.DCs.logCPM","male.Plasmacytoid.DCs.F","male.Plasmacytoid.DCs.p_val","male.Plasmacytoid.DCs.p_adj.loc","male.Plasmacytoid.DCs.p_adj.glb","male.Plasmacytoid.DCs.contrast"
"2470","ENSG00000140694","Plasmacytoid DCs",0.412725964658829,6.14081752221856,1.02247294928194,0.323527529429417,0.899850178878715,0.899850178878715,"male"
"2471","ENSG00000143799","Plasmacytoid DCs",0.0616150463026476,7.93317515598818,0.0859316706600037,0.772312820628702,0.987176536630363,0.987176536630363,"male"
"2472","ENSG00000178685","Plasmacytoid DCs",-0.400849777992921,7.92093869353383,3.19907749347713,0.0882248376708648,0.731338267971155,0.731338267971155,"male"
"2473","ENSG00000059378","Plasmacytoid DCs",-0.757053649412298,7.00179076672227,9.88532190321741,0.00492919372486798,0.193793855155601,0.193793855155601,"male"
"2474","ENSG00000173193","Plasmacytoid DCs",-0.670477066374866,8.1216495511313,6.37520696095583,0.019753412814947,0.393836899852383,0.393836899852383,"male"
"2475","ENSG00000102699","Plasmacytoid DCs",0.0756297165976453,6.90041108418633,0.0627570017597247,0.804642947994836,0.989292230689322,0.989292230689322,"male"
"2476","ENSG00000138496","Plasmacytoid DCs",-0.8116395484599,8.14192504372037,10.5537221241634,0.00386995796638154,0.169804278116741,0.169804278116741,"male"
"2477","ENSG00000188677","Plasmacytoid DCs",0.315573338880796,8.15209705911854,2.4724554966175,0.13091331562088,0.805893368676984,0.805893368676984,"male"
"2478","ENSG00000138964","Plasmacytoid DCs",-0.0541878817696234,7.81623092379834,0.0635682204007089,0.803411937538731,0.989292230689322,0.989292230689322,"male"
"2479","ENSG00000159086","Plasmacytoid DCs",0.429397753664096,6.32562224678106,1.21581043873256,0.282752790655467,0.883935127264746,0.883935127264746,"male"
"2480","ENSG00000148362","Plasmacytoid DCs",0.183599510962729,8.93411366210872,1.24066331976726,0.278022654875605,0.883214358455648,0.883214358455648,"male"
"2481","ENSG00000102390","Plasmacytoid DCs",-0.0705214726121966,6.79817536118899,0.0370936356346938,0.849138613011827,0.996380237647655,0.996380237647655,"male"
"2482","ENSG00000163939","Plasmacytoid DCs",-0.0740178095784263,7.66196797587448,0.151744317403909,0.70082538617913,0.971527085775575,0.971527085775575,"male"
"2483","ENSG00000163346","Plasmacytoid DCs",0.162076023506498,6.34512338770908,0.24718999293913,0.624264280003354,0.964807804459251,0.964807804459251,"male"
"2484","ENSG00000166228","Plasmacytoid DCs",0.402536441562626,6.45027153726777,1.79998884836581,0.194148159778012,0.854079624857689,0.854079624857689,"male"
"2485","ENSG00000169564","Plasmacytoid DCs",-0.00882298309401738,9.54623886444323,0.00335553096238144,0.95435854090528,0.999655406872307,0.999655406872307,"male"
"2486","ENSG00000197111","Plasmacytoid DCs",0.15992727339608,9.74355345724749,1.52617903539423,0.23043005333736,0.869165990658465,0.869165990658465,"male"
"2487","ENSG00000165494","Plasmacytoid DCs",0.163531410593062,6.86953686924149,0.423314815359415,0.522395315727944,0.943837924803363,0.943837924803363,"male"
"2488","ENSG00000180628","Plasmacytoid DCs",-0.119246621045079,6.69320725220344,0.1756159056907,0.846575110950874,0.996380237647655,0.996380237647655,"male"
"2489","ENSG00000100982","Plasmacytoid DCs",-0.542281928618477,6.61162526461365,3.79897987290389,0.0648685460098975,0.667816919086418,0.667816919086418,"male"
"2490","ENSG00000078674","Plasmacytoid DCs",0.0511726629576749,8.11468486626793,0.0567166524236525,0.814088224250797,0.991104010271355,0.991104010271355,"male"
"2491","ENSG00000120265","Plasmacytoid DCs",-0.00351247262689017,7.47239912681311,0.000329086379647708,0.985699100725319,0.999655406872307,0.999655406872307,"male"
"2492","ENSG00000168300","Plasmacytoid DCs",0.446836099447352,7.41944566405477,3.81625844981719,0.0643099974173167,0.667816919086418,0.667816919086418,"male"
"2493","ENSG00000132646","Plasmacytoid DCs",-0.0919191246244287,6.07633844410605,0.0477392083908054,0.829169964478438,0.994701895173666,0.994701895173666,"male"
"2494","ENSG00000081154","Plasmacytoid DCs",0.367103144900586,7.4938933580527,2.63694154241278,0.119431144083798,0.792145564344496,0.792145564344496,"male"
"2495","ENSG00000126773","Plasmacytoid DCs",0.314350480750174,6.6633641790908,1.3785095468624,0.253595441200815,0.87892154587551,0.87892154587551,"male"
"2496","ENSG00000106244","Plasmacytoid DCs",0.0516780078559881,7.69203527438533,0.0749594355967276,0.786942803958818,0.98827513347632,0.98827513347632,"male"
"2497","ENSG00000114209","Plasmacytoid DCs",-0.032720334006858,7.58319887369096,0.017355403466563,0.896453328280096,0.999655406872307,0.999655406872307,"male"
"2498","ENSG00000148843","Plasmacytoid DCs",0.0580413537740326,5.81811911729811,0.0140875377236925,0.906656611849072,0.999655406872307,0.999655406872307,"male"
"2499","ENSG00000071994","Plasmacytoid DCs",0.253516369136915,7.69418633380813,1.21793836404041,0.28234362334295,0.883935127264746,0.883935127264746,"male"
"2500","ENSG00000150593","Plasmacytoid DCs",0.122559887935349,7.69791043038364,0.287358156715463,0.597593007022499,0.960183424498607,0.960183424498607,"male"
"2501","ENSG00000105185","Plasmacytoid DCs",0.0977585144041026,7.66236573136,0.191282772047014,0.666348953354304,0.969759749850128,0.969759749850128,"male"
"2502","ENSG00000249915","Plasmacytoid DCs",0.244923039403937,8.31852480103571,2.06366347150727,0.165687298647207,0.831918667777996,0.831918667777996,"male"
"2503","ENSG00000170248","Plasmacytoid DCs",0.054324081249169,7.41091147491261,0.0790990201517947,0.781295034937331,0.987176536630363,0.987176536630363,"male"
"2504","ENSG00000090470","Plasmacytoid DCs",-0.036380739762421,6.96167901572112,0.0224718436459065,0.93382396076263,0.999655406872307,0.999655406872307,"male"
"2505","ENSG00000115539","Plasmacytoid DCs",-0.070735200375932,6.45691577203785,0.0531723285148259,0.819880462852217,0.992556673763749,0.992556673763749,"male"
"2506","ENSG00000184588","Plasmacytoid DCs",-0.240008071011577,7.48402002421758,0.553136667036902,0.465340326363187,0.925020265875135,0.925020265875135,"male"
"2507","ENSG00000156973","Plasmacytoid DCs",-0.143361649943586,6.78317382464185,0.218629598291581,0.644937452978783,0.969759749850128,0.969759749850128,"male"
"2508","ENSG00000205268","Plasmacytoid DCs",-1.32279192024263,7.42986754616087,14.3607849643438,0.00108457990548883,0.0818191858526658,0.0818191858526658,"male"
"2509","ENSG00000131828","Plasmacytoid DCs",-0.148448942285404,6.54061537037662,0.267302883760957,0.610589474901548,0.962839213227888,0.962839213227888,"male"
"2510","ENSG00000168291","Plasmacytoid DCs",0.0159566892888796,7.20471595370792,0.0054710591303656,0.941742177906627,0.999655406872307,0.999655406872307,"male"
"2511","ENSG00000167004","Plasmacytoid DCs",0.107992134434929,9.34720972775657,0.528272505264031,0.475418067032029,0.92804938784949,0.92804938784949,"male"
"2512","ENSG00000155660","Plasmacytoid DCs",0.261188474645437,8.53002928460772,1.95450724043154,0.17680240102372,0.837141418521617,0.837141418521617,"male"
"2513","ENSG00000143870","Plasmacytoid DCs",0.0525478617648898,9.26843940944218,0.128614800304299,0.723479326749103,0.974511643330497,0.974511643330497,"male"
"2514","ENSG00000005882","Plasmacytoid DCs",0.172301691571009,6.18419746940205,0.141755677826563,0.710347039992307,0.972490457491122,0.972490457491122,"male"
"2515","ENSG00000140992","Plasmacytoid DCs",-0.0108015067965585,6.67338937071592,0.00113977274493946,0.973389315819357,0.999655406872307,0.999655406872307,"male"
"2516","ENSG00000121892","Plasmacytoid DCs",0.0721547181448156,6.98933804102293,0.0937098010674302,0.76254938432571,0.984264482630833,0.984264482630833,"male"
"2517","ENSG00000179889","Plasmacytoid DCs",0.172964252693967,6.0738139240271,0.14143247635914,0.710661482578425,0.972490457491122,0.972490457491122,"male"
"2518","ENSG00000241360","Plasmacytoid DCs",-0.518963842145043,6.65855952232395,2.32809882958338,0.142087878756609,0.813566492017278,0.813566492017278,"male"
"2519","ENSG00000120509","Plasmacytoid DCs",0.218890086881355,6.35324584643706,0.363968343153077,0.552819232791952,0.953938821344923,0.953938821344923,"male"
"2520","ENSG00000162734","Plasmacytoid DCs",-0.275965284226173,8.26432889487138,2.4811715500823,0.130272856020651,0.804846667943678,0.804846667943678,"male"
"2521","ENSG00000089220","Plasmacytoid DCs",0.126964609671943,9.43912727497216,0.877172428843644,0.359702482323109,0.918217936914926,0.918217936914926,"male"
"2522","ENSG00000261371","Plasmacytoid DCs",-0.0682491030948005,7.76191812661072,0.0946367132453792,0.761415947497995,0.984264482630833,0.984264482630833,"male"
"2523","ENSG00000162517","Plasmacytoid DCs",0.0365690153446335,7.32304551686263,0.0292574949042668,0.865835362449862,0.999655406872307,0.999655406872307,"male"
"2524","ENSG00000124299","Plasmacytoid DCs",0.0543902242826194,6.69066704487724,0.0432649759619944,0.837844061007249,0.99555454909434,0.99555454909434,"male"
"2525","ENSG00000100029","Plasmacytoid DCs",0.0432804177118951,6.46818113721739,0.0203143603876592,0.899499649655253,0.999655406872307,0.999655406872307,"male"
"2526","ENSG00000229833","Plasmacytoid DCs",-0.17653057751306,7.65243265233484,0.432614269156295,0.517907217745404,0.942640414486102,0.942640414486102,"male"
"2527","ENSG00000131779","Plasmacytoid DCs",-0.0380606083598382,6.77985089068962,0.0244227398789735,0.877317739354016,0.999655406872307,0.999655406872307,"male"
"2528","ENSG00000121680","Plasmacytoid DCs",-0.140225292319482,6.71619144649348,0.215321347733495,0.647437679664073,0.969759749850128,0.969759749850128,"male"
"2529","ENSG00000164751","Plasmacytoid DCs",0.0377873342305537,6.10817255597149,0.00928351417719713,0.924162168018754,0.999655406872307,0.999655406872307,"male"
"2530","ENSG00000113068","Plasmacytoid DCs",0.132786589434907,6.83367068913525,0.264570786292879,0.612407822921908,0.962839213227888,0.962839213227888,"male"
"2531","ENSG00000143256","Plasmacytoid DCs",0.00775931067004708,8.23587075841177,0.0014151966264434,0.970349336815692,0.999655406872307,0.999655406872307,"male"
"2532","ENSG00000101132","Plasmacytoid DCs",0.547959380193077,6.55367258063525,3.67900060489595,0.0689043636627153,0.669782264319263,0.669782264319263,"male"
"2533","ENSG00000123349","Plasmacytoid DCs",0.170203872514171,9.85848155934874,2.169681638769,0.155695949553244,0.829288319978427,0.829288319978427,"male"
"2534","ENSG00000123836","Plasmacytoid DCs",0.823763801694869,6.62323690230507,7.3578156249864,0.0130960561623419,0.335422800865105,0.335422800865105,"male"
"2535","ENSG00000170525","Plasmacytoid DCs",-0.120880403509004,6.54698122964613,0.159626066476387,0.693565256179258,0.971527085775575,0.971527085775575,"male"
"2536","ENSG00000141959","Plasmacytoid DCs",-0.227289139890491,8.12089784137651,0.784692467719689,0.38581531815041,0.921275478186118,0.921275478186118,"male"
"2537","ENSG00000067057","Plasmacytoid DCs",-0.835584222826284,7.30123724835113,9.31060351465478,0.00610030048408999,0.222299085437178,0.222299085437178,"male"
"2538","ENSG00000108518","Plasmacytoid DCs",0.0105787944728496,10.3976352134421,0.0094151868769221,0.923627992495451,0.999655406872307,0.999655406872307,"male"
"2539","ENSG00000171314","Plasmacytoid DCs",-0.110401188690319,8.24757083603957,0.3335900723843,0.569739630455473,0.957276031465241,0.957276031465241,"male"
"2540","ENSG00000142657","Plasmacytoid DCs",-0.0888628124124518,8.83410933511057,0.2714792868136,0.607832663933777,0.962380822459192,0.962380822459192,"male"
"2541","ENSG00000102144","Plasmacytoid DCs",-0.0449574156537491,8.92890735498009,0.0822284525359098,0.777130844267088,0.987176536630363,0.987176536630363,"male"
"2542","ENSG00000130313","Plasmacytoid DCs",0.0537479076202618,8.78330584506138,0.101646036096001,0.753035899387962,0.984264482630833,0.984264482630833,"male"
"2543","ENSG00000112137","Plasmacytoid DCs",0.221606516139096,7.80654524090013,1.20019131471998,0.285780428641154,0.885646278660465,0.885646278660465,"male"
"2544","ENSG00000204138","Plasmacytoid DCs",0.18360569088358,6.08352306832349,0.2386786271011,0.630262390206078,0.966687383942467,0.966687383942467,"male"
"2545","ENSG00000164902","Plasmacytoid DCs",-0.0567768390631564,6.66341689218183,0.0333074531204055,0.856951070957438,0.997803846497964,0.997803846497964,"male"
"2546","ENSG00000167085","Plasmacytoid DCs",0.191746012588077,8.51526750226213,1.1171898837714,0.302620835402682,0.891643043838942,0.891643043838942,"male"
"2547","ENSG00000215021","Plasmacytoid DCs",-0.0318597798251347,8.62942748648873,0.0320309046679541,0.859688004361771,0.999263048711031,0.999263048711031,"male"
"2548","ENSG00000173889","Plasmacytoid DCs",0.606818459082124,6.83431784431461,4.55344219612814,0.0448980233168413,0.601277158800538,0.601277158800538,"male"
"2549","ENSG00000136147","Plasmacytoid DCs",-0.213504365969119,8.28194748531728,0.750049958583214,0.396319663220879,0.923024867487522,0.923024867487522,"male"
"2550","ENSG00000106443","Plasmacytoid DCs",0.190097923849302,7.25454850862923,0.715281321047358,0.407300220774283,0.924008077734661,0.924008077734661,"male"
"2551","ENSG00000025293","Plasmacytoid DCs",-0.276933061588704,6.91534880027424,0.885558453774629,0.357462520623773,0.917010116501537,0.917010116501537,"male"
"2552","ENSG00000129292","Plasmacytoid DCs",-0.0469274541117521,7.18114804609415,0.0429839163917516,0.936237288348969,0.999655406872307,0.999655406872307,"male"
"2553","ENSG00000040633","Plasmacytoid DCs",-0.0352186986747499,7.15184821721287,0.0250029077727365,0.990911647338279,0.999655406872307,0.999655406872307,"male"
"2554","ENSG00000118482","Plasmacytoid DCs",0.0295375777032057,7.77656356454219,0.021076441336613,0.885965547370937,0.999655406872307,0.999655406872307,"male"
"2555","ENSG00000100410","Plasmacytoid DCs",0.147372768901816,7.2368939156971,0.307868209778818,0.584896721566375,0.959986650414172,0.959986650414172,"male"
"2556","ENSG00000156531","Plasmacytoid DCs",0.133237066277915,6.48992076602499,0.209097674124267,0.652205656313288,0.969759749850128,0.969759749850128,"male"
"2557","ENSG00000146247","Plasmacytoid DCs",0.0540238906945405,7.24048482866608,0.0543940600161925,0.817861447042326,0.991486952997464,0.991486952997464,"male"
"2558","ENSG00000102893","Plasmacytoid DCs",0.102834603583533,6.29042589363701,0.107507847522768,0.746270013678338,0.983683258341182,0.983683258341182,"male"
"2559","ENSG00000156873","Plasmacytoid DCs",-0.358554290637101,6.59850567234412,1.00864026746417,0.326745717233341,0.900396623641996,0.900396623641996,"male"
"2560","ENSG00000054148","Plasmacytoid DCs",-0.115195451196676,8.28987915955391,0.432300339890802,0.518057586818361,0.942640414486102,0.942640414486102,"male"
"2561","ENSG00000116793","Plasmacytoid DCs",-0.520998154057659,6.21680444827128,2.00062211657838,0.171998788807905,0.831918667777996,0.831918667777996,"male"
"2562","ENSG00000175309","Plasmacytoid DCs",-0.399383367936815,8.06956086075048,3.46260960283341,0.0769370748162884,0.695889474335922,0.695889474335922,"male"
"2563","ENSG00000038210","Plasmacytoid DCs",-0.586941723143621,6.62709462225437,2.78504590166699,0.110100126488963,0.778668657734441,0.778668657734441,"male"
"2564","ENSG00000241973","Plasmacytoid DCs",0.0182664025516292,7.29108401877424,0.00776076942418415,0.935891296795882,0.999655406872307,0.999655406872307,"male"
"2565","ENSG00000143393","Plasmacytoid DCs",-0.384281847606803,6.52066891590537,1.69379972584486,0.207302201363014,0.861960427936921,0.861960427936921,"male"
"2566","ENSG00000033800","Plasmacytoid DCs",-0.10716236329473,7.51886780624617,0.26347127022909,0.613142982185629,0.962839213227888,0.962839213227888,"male"
"2567","ENSG00000073921","Plasmacytoid DCs",0.135354864584289,6.30943005177842,0.145314272847377,0.706911770917288,0.971991702942838,0.971991702942838,"male"
"2568","ENSG00000151665","Plasmacytoid DCs",-0.0738089371893202,6.49502010025037,0.0657010202194072,0.800214879456002,0.989292230689322,0.989292230689322,"male"
"2569","ENSG00000185808","Plasmacytoid DCs",0.291659684097034,6.34973225135362,0.950208553322399,0.340843758120426,0.906609072270442,0.906609072270442,"male"
"2570","ENSG00000087111","Plasmacytoid DCs",0.0613126448648276,6.6363602172107,0.0344096842238684,0.854631232768704,0.997514795693461,0.997514795693461,"male"
"2571","ENSG00000124155","Plasmacytoid DCs",-0.378677506323159,7.18530485734712,2.57166837260535,0.123838584119267,0.797459206914123,0.797459206914123,"male"
"2572","ENSG00000104872","Plasmacytoid DCs",0.356919125393844,7.14218781365339,1.82376409646691,0.191346614856483,0.854079624857689,0.854079624857689,"male"
"2573","ENSG00000155629","Plasmacytoid DCs",-0.101687924183001,8.15028380555036,0.322851930703199,0.575969201944607,0.958848382364361,0.958848382364361,"male"
"2574","ENSG00000171608","Plasmacytoid DCs",-0.258513580351175,7.435327515535,1.16225129208118,0.293317511311278,0.889576574848856,0.889576574848856,"male"
"2575","ENSG00000105851","Plasmacytoid DCs",-0.0440758804147341,6.88104893780046,0.0245417702830586,0.877021687449647,0.999655406872307,0.999655406872307,"male"
"2576","ENSG00000145675","Plasmacytoid DCs",0.440376452221817,6.50593528737339,2.12521786674111,0.159794724869149,0.831918667777996,0.831918667777996,"male"
"2577","ENSG00000141506","Plasmacytoid DCs",-0.216092524285472,6.29495502433242,0.338265716238824,0.56706915100676,0.955227665235004,0.955227665235004,"male"
